goodnight	1.325	3979	1127
excruciating	-2.527	2	39
curls	-0.139	39	48
nevertheless	0.280	35	28
NOT FOUND
sprained	-2.709	11	191
vip	2.579	1583	127
warranty	-1.696	15	92
liquor	0.332	67	51
cons	-0.372	21	33
rifle	-0.070	6	7
blocks	-0.362	82	126
dinner	0.629	4457	2533
pens	-0.026	222	243
soooooooooo	-0.380	42	66
muck	0.264	10	8
sleeeeeeeep	-0.293	6	9
textiles	-0.792	16	39
3days	-1.068	9	30
wannaaa	-1.323	1	7
funding	-0.207	28	37
unexpectedly	-1.122	10	35
suspension	-0.342	13	20
clicking	-0.396	47	75
colouring	0.516	21	13
jury	-1.373	33	142
invented	0.633	98	55
b/c	-0.645	287	584
shuttle	-1.170	29	102
takers	0.618	46	26
at&t	-1.439	78	354
couples	-0.551	32	60
refund	-0.114	35	42
pantry	-0.150	20	25
storage	-0.177	76	97
4hrs	-0.737	21	48
pooped	-0.560	59	111
tomorroww	0.151	23	21
surf	0.458	131	88
fireworks	0.114	100	95
caching	-0.032	9	10
qualified	1.019	38	14
m&g	-0.508	34	61
enjoyin	0.996	93	36
NOT FOUND
housewives	0.366	141	104
queue	-0.606	65	128
creme	0.724	59	30
mutual	1.045	63	23
wanta	-0.496	3	6
tonsilitis	-1.910	4	35
royal	-0.019	115	125
rebuild	-1.062	11	36
ridden	-0.486	14	25
carriers	-0.629	6	13
bury	-1.499	12	61
workingg	-0.966	4	13
sniffling	-0.966	4	13
west	0.153	548	501
crate	-0.590	12	24
ping	0.775	111	54
stale	-1.263	12	48
communicate	0.184	43	38
octopus	0.017	20	21
watery	-1.827	7	52
academy	0.589	92	54
downloading	0.495	433	281
editions	0.469	11	7
trucks	-0.252	34	47
betty	0.316	111	86
cheese	0.501	947	611
ti	0.033	64	66
mags	0.508	38	24
valid	0.608	49	28
homeee	0.333	54	41
sleepover	0.730	217	111
booo	-2.267	65	678
karate	0.187	42	37
provider	-0.331	30	45
strawberries	0.841	258	118
shaping	1.268	39	11
traded	-0.429	21	35
renewal	-0.467	9	16
watering	-0.412	40	65
fellas	0.890	63	27
dentists	-1.392	13	59
NOT FOUND
coldness	-1.728	1	11
orientation	-0.067	85	97
cs	-0.361	50	77
overseas	-0.289	44	63
march	-0.102	143	169
suncream	-0.853	17	44
banged	-1.280	11	45
gooo	0.654	82	45
puked	-1.866	8	61
destined	-0.064	21	24
capture	0.594	50	29
tolerance	-0.361	16	25
NOT FOUND
handled	1.316	34	9
pet	-0.088	304	354
hookup	0.064	11	11
summery	1.127	54	18
chords	0.859	30	13
lobby	-0.084	43	50
hugs	0.104	1326	1274
pharmacy	-0.924	18	50
supporting	0.870	167	74
notifications	-0.094	46	54
reactions	0.351	23	17
button	0.031	479	495
modern	0.575	124	74
chucked	-1.494	3	18
pride	0.402	281	200
curls	-0.139	39	48
knocks	0.510	24	15
mep	-1.168	6	23
raped	-0.935	20	56
piccy	0.875	17	7
strokes	0.064	19	19
wipes	0.012	18	19
request	0.751	357	179
sulks	-2.134	0	8
auction	0.498	87	56
skwl	-0.868	12	32
ache	-2.400	91	1080
plurking	0.523	18	11
jelous	-0.865	31	80
shifting	0.007	16	17
icons	0.507	80	51
honk	-0.784	5	13
hostage	-1.089	11	37
slide	0.539	118	73
knitting	0.369	94	69
duty	-0.507	181	321
phone	-0.599	3652	7083
showing	0.151	428	392
show	0.334	7840	5981
broke	-1.979	466	3601
playing	0.455	3897	2636
stores	-0.178	167	213
laptop	-0.724	959	2110
rent	0.013	230	242
motivation	-0.107	155	184
shame	-1.544	401	2006
sign	0.425	919	640
approve	1.573	103	22
sms	0.184	158	140
allow	0.266	108	88
lunch	0.403	4120	2935
pleased	1.606	387	82
riding	0.402	403	287
booked	0.122	300	283
divorce	-2.029	28	234
funeral	-2.110	51	456
aloud	0.623	76	43
remind	0.460	323	217
replied	0.699	316	167
hanging	0.817	1673	787
sausage	0.511	168	107
vip	2.579	1583	127
fixing	0.040	204	209
hoped	-0.568	58	110
allergy	-1.312	46	185
canceled	-2.332	44	493
called	-0.051	1786	2003
amused	1.590	114	24
music	1.994	61	8
reach	0.274	294	238
mobile	-0.149	476	589
se	0.064	182	182
medicine	-0.845	107	267
could've	-1.024	91	272
foods	0.044	148	151
flights	-0.515	110	197
agreeing	0.826	29	13
bash	0.054	104	105
comp	-0.536	239	436
found	0.045	3888	3960
helpful	1.475	241	58
sleep	-0.217	8029	10634
allowed	0.201	209	182
shown	0.429	84	58
received	0.619	391	224
insurance	-1.063	80	249
ready	0.437	7493	5157
bunny	-0.012	255	275
separate	0.138	69	64
dial	-0.360	35	54
tag	0.641	259	145
vent	-0.132	50	61
downloads	0.386	86	62
glow	1.105	84	29
grown	0.046	226	230
cried	-1.238	262	966
skype	0.080	316	311
temporarily	-1.183	24	86
registration	0.064	65	65
xbox	0.064	7	7
errands	0.166	277	250
returns	0.133	88	82
manage	0.110	221	211
chilly	-0.139	137	168
yoga	0.735	361	184
bare	-0.199	69	90
recieve	1.093	27	9
antibiotics	-1.889	20	147
strep	-2.529	10	146
krispy	-0.205	64	84
upgrading	-0.629	41	83
decent	0.092	319	310
unlock	-0.981	18	53
star	0.876	1879	833
muffin	0.174	133	119
allergies	-2.080	72	622
eye	-0.497	741	1299
dvd's	0.184	43	38
sunburned	-1.302	59	234
happenin	0.534	23	14
slp	-0.565	15	29
registered	0.199	94	82
fresh	1.209	977	310
adapter	-1.166	18	64
clash	-0.354	26	40
chatroom	-0.151	24	30
delayed	-1.665	89	506
recovered	0.438	79	54
2morro	-0.086	30	35
cable	-0.972	158	447
closed	-1.655	234	1309
came	0.002	2673	2843
well	0.421	22430	15693
direct	0.500	423	273
winning	0.494	382	248
calls	-0.061	473	536
justify	-0.061	14	16
shows	0.004	1044	1108
sweating	-1.058	42	131
computer	-0.656	1432	2943
indoors	-0.908	83	221
tix	-0.312	258	376
fell	-1.257	547	2051
headache	-2.435	374	4560
focus	0.601	326	190
camera	-0.300	805	1158
surgery	-1.511	156	757
nice	1.171	16439	5430
motivated	0.354	110	82
summer	0.002	5058	5378
NOT FOUND
ticket	-0.346	527	794
fixed	-0.135	653	797
invited	0.235	253	213
support	0.775	1321	648
chocolate	1.855	5	0
mo	0.338	462	351
success	1.443	539	135
able	0.081	1160	1140
contact	0.295	372	295
nap	-0.065	1458	1658
shake	0.567	348	210
nemore	-2.239	0	9
arrive	0.236	246	207
wanting	-0.410	367	590
pics	0.766	2539	1257
surfing	0.506	178	114
jello	0.246	41	34
funds	-0.900	28	75
underground	0.345	48	36
fits	0.662	139	76
puppet	0.064	32	32
freeview	-0.917	5	15
tray	-0.398	28	45
cameras	0.277	77	62
meany	-1.252	10	40
daytime	-0.042	35	39
terminal	0.096	62	60
tournament	-0.049	133	149
iron	-0.082	184	213
skint	-1.778	12	81
eva	0.560	114	69
autographs	0.392	24	17
status	0.452	456	309
devastated	-2.840	7	145
heartbreaking	-2.607	10	158
coop	0.338	24	18
putt	0.453	30	20
bldg	-0.224	17	23
shelter	-0.822	32	79
hotties	0.902	36	15
meen	0.469	11	7
ipod	-0.454	1194	2004
social	0.736	665	339
induced	-0.311	21	31
teeny	-0.268	27	38
bootleg	0.341	32	24
shedding	-0.757	10	24
sunbathing	1.233	189	58
tether	-0.684	8	18
solutions	0.730	36	18
dry	-0.439	334	553
infect	-1.035	2	8
wrote	0.581	687	409
pitiful	-0.839	14	36
sentimental	-0.032	29	32
ahve	-0.141	21	26
chappy	0.911	6	2
schooool	-0.181	17	22
painfull	-0.763	6	15
requirements	-0.250	18	25
adaptor	-0.892	4	12
cred	0.394	31	22
phish	0.831	27	12
separated	-1.276	10	41
webcam	0.170	98	88
hotels	0.082	55	54
salsa	0.543	133	82
wifey	0.013	134	141
gaming	0.620	149	85
warped	-0.152	161	200
hamburger	0.124	33	31
style	1.111	689	241
aliens	0.626	85	48
work-	-0.678	9	20
concentration	-0.293	20	29
renewed	0.615	58	33
iranian	-0.760	42	97
quiz	-0.142	209	257
transport	-0.240	61	83
puffy	-1.151	26	90
sync	-1.011	56	166
orthodontist	-1.515	12	62
swing	0.478	173	114
anyways	0.315	661	514
dreary	-1.477	20	97
installation	-0.137	35	43
affordable	0.837	38	17
immediate	0.189	16	14
transaction	-0.587	11	22
saddened	-3.280	5	169
insured	-1.115	3	12
practiced	-0.507	12	22
rang	-0.617	41	82
cages	-0.208	15	20
indication	-0.565	7	14
qet	0.710	20	10
tweeple	1.181	274	89
likeing	0.246	5	4
milky	0.469	35	23
syrup	0.389	89	64
pleasing	1.008	17	6
f'ing	-0.866	14	37
refuses	-1.664	23	134
pollen	-1.575	19	102
module	-0.217	36	48
appetite	-0.861	24	62
couches	0.133	14	13
eatin	0.701	226	119
stung	-2.134	11	107
mines	-0.526	116	210
sugary	0.189	16	14
agony	-1.708	16	99
impending	-0.413	17	28
boating	0.777	48	23
acne	-1.579	5	30
cmt	-1.046	29	90
2weeks	-0.524	14	26
prepaid	-0.378	8	13
bronchitis	-2.346	7	88
hols	-0.214	99	131
stain	-0.422	23	38
combat	0.592	38	22
nutella	0.664	61	33
NOT FOUND
sobs	-2.393	5	69
prac	-0.819	11	28
sideways	-0.251	26	36
coloring	0.757	69	34
documents	-0.516	27	49
contacts	-0.827	116	284
quarantined	-2.016	3	31
bday	0.606	1552	902
hob	0.295	28	22
books	0.374	1106	811
linux	0.057	156	157
snuggle	-0.113	92	110
coupon	0.708	79	41
some1	-0.481	93	161
enterprise	0.096	30	29
hometown	0.298	109	86
newer	0.008	34	36
laid	-0.707	110	239
depends	1.330	361	101
lollies	0.911	41	17
render	-0.208	15	20
tutor	-0.209	50	66
NOT FOUND
de	0.429	861	597
colds	-2.303	14	159
dvd	0.133	776	724
shivering	-2.239	4	49
grandmother	-0.615	67	133
saddens	-3.732	1	88
rotten	-0.978	35	101
deffo	0.469	71	47
inviting	0.388	64	46
applications	-0.062	81	92
selected	0.270	42	34
dresser	-0.297	22	32
bonfire	0.824	153	71
displayed	0.064	9	9
quad	-0.079	25	29
direction	0.332	118	90
repaired	-0.953	16	46
fone	-0.693	83	178
t	0.064	8	8
bid	-0.054	71	80
renew	-0.114	35	42
gooo	0.654	82	45
subs	0.591	60	35
tweetdeck	-0.663	476	986
voicemails	0.151	11	10
showtime	-0.086	30	35
dere	-0.273	14	20
bipolar	-0.356	22	34
spark	0.377	25	18
bill	-0.345	377	568
prevent	-0.475	27	47
socialize	0.064	5	5
closes	-0.570	42	80
webcast	-0.074	33	38
table	0.223	407	347
NOT FOUND
board	-0.051	485	544
burritos	0.806	41	19
neways	0.875	17	7
remake	0.123	51	48
hurtful	-2.709	2	47
minimize	-0.372	10	16
milo	0.173	76	68
thrilled	1.506	164	38
dm's	0.004	48	51
mas	0.303	79	62
poss	0.118	18	17
loaded	0.122	105	99
detention	-0.747	11	26
merch	0.218	55	47
positions	-0.010	25	27
sweepstakes	1.162	8	2
assigned	0.469	17	11
god	0.171	4822	4330
crank	0.479	52	34
messages	0.032	432	446
eta	-0.447	14	24
brazilian	0.486	118	77
iphone	-0.914	81	217
movement	0.601	76	44
merchandise	0.817	16	7
batter	0.202	30	26
sucks	-2.248	927	9365
produce	0.477	64	42
h8	-1.816	19	130
aisle	0.362	30	22
frenzy	0.469	32	21
inspired	1.853	370	61
inspection	-0.935	20	56
broadband	-0.450	66	111
lookin	0.583	525	312
due	-1.107	560	1807
depressing	-2.428	89	1086
shitty	-1.711	126	748
fixed	-0.135	653	797
tickets	-0.188	1164	1498
view	0.716	627	326
installed	0.055	235	237
able	0.081	1160	1140
sob	-2.619	18	277
opening	0.251	392	325
receive	0.886	172	75
shipped	0.080	60	59
concentrate	0.001	76	81
electricity	-0.832	39	97
killing	-1.608	291	1553
unfair	-2.492	31	411
weekend	0.253	9025	7466
proud	2.000	1857	267
kool	0.757	123	61
restore	-1.389	32	140
windows	-0.251	591	810
tennis	0.142	372	344
causing	-0.880	50	130
enter	0.199	212	185
wanna	-0.643	4110	8332
NOT FOUND
stomach	-2.122	220	1966
login	-0.426	56	92
poo	-1.250	121	453
bread	0.576	525	314
open	0.036	1599	1644
friends	1.855	5	0
save	-0.039	895	992
foward	0.849	56	25
signal	-0.846	61	153
ahold	-0.462	12	21
dorm	-0.562	45	85
uploading	0.841	497	228
infected	-1.370	30	129
throat	-2.530	187	2514
warm	0.366	1278	944
water	-0.143	1345	1654
streaming	-0.402	80	128
tooth	-1.686	104	603
makin	0.261	267	219
bruise	-1.954	20	157
shift	-0.789	305	717
cuddle	-0.886	156	405
brother's	0.166	153	138
posters	0.342	106	80
available	0.102	429	413
log	-0.167	184	232
good	1.174	58543	19295
released	0.307	286	224
sick	-2.319	1218	13211
letting	0.503	424	273
audio	0.064	190	190
swimming	0.317	777	603
sounds	0.879	5908	2615
takin	0.078	204	201
car	-0.669	2522	5248
snacks	0.739	111	56
replies	0.354	273	204
notifications	-0.094	46	54
loading	-0.200	82	107
load	-0.515	295	527
pic	0.817	3447	1623
eggs	0.454	386	261
deadline	-0.527	91	165
sun	0.911	6	2
carpet	-0.210	148	195
broadband	-0.450	66	111
meds	-1.160	122	417
solstice	-1.367	10	45
sleeeeep	-0.299	31	45
bidding	0.340	28	21
knowww	-0.723	40	89
batteries	-0.362	63	97
tonsils	-1.838	9	66
blows	-1.490	65	311
bent	-0.933	23	64
bf	-0.316	460	673
squarespace	-0.565	7	14
avatar	1.005	422	164
gooood	1.420	263	67
healed	0.106	23	22
cream	0.452	1758	1192
sighs	-1.144	57	193
cupcake	0.575	219	131
turnout	-0.106	26	31
realizing	-0.727	67	149
adequate	0.757	9	4
ddub	0.537	68	42
linking	0.980	39	15
unfortunatly	-1.998	13	109
throbbing	-2.593	7	113
continue	0.501	394	254
treats	0.372	97	71
app	1.316	6	1
usable	0.469	8	5
cooperate	-0.698	6	14
favour	1.045	71	26
drowning	-0.800	34	82
coulda	-1.420	38	171
frustrating	-1.641	67	373
sitter	-1.168	13	47
sadface	-3.304	3	115
pc	-0.497	536	940
knackered	-0.818	69	168
machines	-0.181	64	82
lightening	-0.474	72	124
babysitting	-0.165	240	302
hbo	-0.115	91	109
owners	-0.213	46	61
reload	-0.516	13	24
wales	0.022	116	121
cotton	0.379	73	53
porridge	0.005	32	34
mtg	-0.040	45	50
cooperative	2.010	6	0
cheesecake	0.684	198	106
handset	-0.948	3	10
stretch	0.487	109	71
margarita	1.033	86	32
packages	0.176	46	41
improvement	1.149	73	24
ramen	0.076	78	77
wrists	-1.347	9	40
blocking	-0.488	71	124
os	-1.035	213	641
stiff	-1.300	32	128
alternatives	0.226	19	16
responds	0.064	10	10
thirty	-0.152	53	66
settling	0.592	77	45
hiking	0.598	115	67
viruses	-0.877	15	40
av	-0.153	57	71
sliding	0.218	20	17
answered	0.628	152	86
vibrate	-0.396	11	18
grits	0.692	29	15
finalist	1.337	24	6
integration	0.255	45	37
NOT FOUND
uploads	-0.119	19	23
cans	0.041	43	44
cam	0.278	232	187
weekends	-0.240	408	553
preferred	0.001	30	32
con	-0.137	215	263
morons	-0.583	10	20
baseball	0.294	431	342
empire	0.642	81	45
mom	-0.043	3541	3939
gutting	-1.641	3	21
repair	-1.201	58	208
surgeon	-0.607	22	44
tweetdeck	-0.663	476	986
vodka	0.686	258	138
celebs	0.486	150	98
winter	-0.311	342	498
neva	-0.681	56	119
gambling	-0.288	18	26
netball	-0.402	53	85
dieing	-1.440	13	62
earphones	-0.859	32	82
haz	-0.229	102	137
op	-0.170	75	95
guy's	0.396	45	32
tweetin	0.806	83	39
coverage	-0.027	125	137
catchin	0.651	35	19
transportation	-1.099	9	31
gooooo	0.135	28	26
satisfy	0.556	17	10
avaliable	1.045	7	2
choc	0.403	131	93
gamble	-0.462	12	21
exchange	0.113	164	156
ankle	-1.955	84	639
skittles	0.305	69	54
group	0.556	886	541
suggestions	0.674	428	232
sad	-2.709	0	15
apartment	-0.276	387	544
dying	-1.361	327	1363
cell	-0.417	377	610
leaving	-0.951	1297	3579
ride	0.279	1482	1195
tear	-1.527	118	583
stock	-0.181	183	234
grocery	0.057	295	297
energy	0.379	564	411
ipod	-0.454	1194	2004
internets	-0.660	48	100
thumb	-1.519	52	257
soccer	-0.001	433	462
doctors	-1.509	111	539
cry	-1.855	477	3254
afford	-0.838	94	233
transfer	-0.094	87	102
photo	1.673	9	1
sux	-2.116	74	662
accomplished	1.332	223	62
warranty	-1.696	15	92
b/c	-0.645	287	584
font	0.192	82	72
cheer	-0.036	541	598
championship	0.310	132	103
iphones	-0.355	74	113
yucky	-1.961	34	264
breathe	0.205	189	164
sadder	-2.793	4	86
food	1.162	8	2
txt	0.067	344	343
deliver	0.394	102	73
phone	-0.599	3652	7083
cancel	-1.857	51	354
access	-0.423	197	321
leaves	-1.321	172	690
pool	0.351	1631	1223
neck	-1.358	207	861
cable	-0.972	158	447
access	-0.423	197	321
wallet	-0.892	109	285
waterproof	-0.319	14	21
sonic	0.045	158	161
spurs	-0.289	25	36
badminton	0.489	74	48
abandoned	-1.302	35	140
pleaseee	0.497	90	58
admin	-0.177	80	102
trend	0.721	136	70
consolation	-0.516	27	49
monies	-0.771	22	52
recently	-0.110	320	381
infected	-1.370	30	129
guy	0.163	2643	2393
medicine	-0.845	107	267
bittersweet	-1.360	25	107
linux	0.057	156	157
footy	0.064	108	108
allowance	-0.569	16	31
peeling	-1.728	20	125
ff	2.289	851	91
sounding	0.373	78	57
fiesta	0.691	87	46
bites	-1.406	77	338
fathers	-2.410	58	699
heel	-1.477	14	69
twats	0.300	18	14
a/c	-1.283	44	172
winners	0.749	126	63
goood	1.278	430	127
vets	-1.641	15	87
decade	0.358	46	34
tasty	1.122	319	110
radius	0.064	10	10
itunes	-0.054	7	8
sadd	-3.443	2	99
lunches	-0.042	26	29
admitted	-1.068	19	61
tore	-1.728	14	89
midterm	-1.013	30	90
passport	-0.334	87	130
cramming	-0.853	23	59
startin	0.197	71	62
NOT FOUND
bleeding	-2.117	32	291
heartburn	-2.718	6	112
damn	-1.308	2279	8989
motivate	0.194	40	35
tattoo	0.512	400	255
cheerleading	-0.074	26	30
moneys	-1.323	8	35
learning	0.605	836	486
unpacked	0.305	27	21
sample	0.695	93	49
chapstick	-0.575	18	35
srry	-1.249	41	155
der	0.464	99	66
sighting	-0.378	8	13
disabled	-1.554	22	115
permit	0.420	49	34
stores	-0.178	167	213
landscape	0.093	34	33
satisfying	1.747	69	12
picnic	0.754	358	179
accepting	0.878	69	30
transformers	-0.940	186	509
father	-0.244	260	354
anthem	1.216	75	23
clubbing	0.155	45	41
chew	-0.028	51	56
monies	-0.771	22	52
breath	0.361	240	178
bounce	0.398	87	62
drs	-1.864	7	54
covering	0.319	70	54
info	0.958	980	400
moneys	-1.323	8	35
txting	0.064	36	36
pigeon	-0.307	28	41
studied	-0.043	79	88
entertainment	0.783	192	93
blackberry	0.817	16	7
leadership	0.513	57	36
lake	0.434	700	483
internet	-0.718	1156	2526
unfortunately	-2.189	272	2596
works	0.594	2033	1196
bummed	-2.939	82	1670
cool	1.380	10072	2701
helping	0.727	653	336
cancel	-1.857	51	354
feelin	-0.418	403	653
happening	-0.426	320	523
poor	-2.262	697	7144
court	-0.486	164	285
church	1.162	5	1
learned	0.498	507	328
died	-2.412	258	3078
forward	1.254	4427	1345
iphone	-0.914	81	217
boo	-1.513	802	3886
applied	-0.189	107	138
ac	-0.976	132	375
stuffy	-2.021	21	176
receiving	0.202	61	53
hacked	-1.051	80	246
vacations	-0.426	67	110
appetite	-0.861	24	62
loan	-0.718	42	93
arrived	0.408	692	490
working	-0.217	5440	7205
invited	0.235	253	213
halfway	-0.120	118	142
loving	1.492	2519	603
workin	-0.250	325	445
ache	-2.400	91	1080
power	-0.138	847	1036
charger	-1.561	78	400
battery	-1.609	155	830
allergies	-2.080	72	622
soak	0.792	86	41
sed	-0.252	34	47
broadcasting	0.136	42	39
painkillers	-1.288	21	84
launch	0.477	318	210
accompany	0.534	31	19
gpa	-0.519	23	42
tune	1.515	460	107
searched	-0.419	49	80
classmates	0.109	66	63
keys	-0.381	201	314
converter	-0.524	9	17
@'s	-0.447	5	9
aunts	-0.116	65	78
accidently	-1.306	30	121
confirmation	0.643	115	64
wan	-0.515	36	65
loading	-0.200	82	107
fund	-0.115	45	54
conditioner	-0.881	27	71
golf	0.209	399	345
tissue	-0.578	29	56
lovely	1.163	4405	1466
unavailable	-1.630	15	86
cereal	0.259	264	217
bluetooth	-0.629	29	59
wristbands	-0.388	6	10
hopeful	0.422	72	50
succeeding	0.469	8	5
mortgage	-0.483	21	37
3g	-1.538	107	535
incoming	0.133	29	27
sociology	0.271	47	38
funerals	-1.906	5	42
toast	0.505	481	309
hip	-0.005	211	226
everythings	-0.047	59	66
snif	-2.693	3	62
soy	-0.143	73	90
replay	-0.224	65	87
stations	-0.845	26	66
split	-0.770	102	236
tethering	-1.766	12	80
unloved	-3.000	4	106
wannna	-1.126	6	22
responds	0.064	10	10
coming	0.281	4887	3934
impressed	1.529	367	84
beach	0.281	2901	2335
milk	0.099	578	558
find	-0.128	4266	5170
gas	-0.896	186	487
sexy	1.128	1132	390
email	0.555	1910	1168
wana	-0.920	113	304
battery	-1.609	155	830
daisies	-0.983	58	167
fair	0.460	662	445
panda	-0.516	134	240
$	-0.281	327	462
3g	-1.538	107	535
afford	-0.838	94	233
rents	-0.231	72	97
continues	0.123	138	130
storming	-1.471	24	115
marking	-0.295	43	62
swell	0.520	70	44
puppies	-0.091	154	180
shops	0.045	162	165
select	0.140	40	37
seller	-0.119	29	35
sinus	-2.142	24	226
hd	0.026	257	267
wi-fi	-0.103	43	51
thunderstorms	-0.768	100	231
connection	-0.859	230	580
maid	0.134	58	54
crying	-2.046	220	1821
accepted	0.824	168	78
nausea	-1.882	11	83
rally	-0.236	62	84
afterparty	0.362	30	22
connecting	0.166	71	64
breakfast	0.795	2767	1331
flooded	-1.246	33	125
pearl	0.273	121	98
summers	-0.018	93	101
greys	-0.968	35	100
spare	0.042	179	183
alerts	0.126	32	30
bacon	1.316	13	3
sneezing	-1.910	29	215
conflict	-0.924	18	50
recorded	0.334	172	131
tossing	-0.733	22	50
cryin	-1.826	12	85
$$$	-0.150	66	82
minimum	-0.013	49	53
doom	-0.215	52	69
closing	-0.906	151	400
boo	-1.513	802	3886
headphones	-0.925	105	284
upgrade	-0.838	182	450
external	-0.456	68	115
worky	-0.735	8	19
misses	-1.746	172	1056
lift	0.425	144	100
looking	0.601	7101	4147
bbq	2.143	7	0
record	0.476	762	504
fone	-0.693	83	178
accessible	0.826	14	6
likin	1.604	27	5
fishing	0.528	236	148
disk	-0.878	45	117
sleeeeeep	-0.246	21	29
iphone	-0.914	81	217
labour	-0.218	42	56
bowling	0.412	322	227
columns	-0.375	19	30
3gs	-2.359	35	405
NOT FOUND
allowing	0.926	44	18
bites	-1.406	77	338
syncing	-0.878	22	58
softball	-0.045	217	242
dam	-1.151	107	363
uk	-0.212	1027	1353
breeze	1.018	173	66
signings	-0.224	11	15
shipped	0.080	60	59
tengo	-0.704	12	27
hiccups	-1.908	26	193
shampoo	-0.397	52	83
heater	-0.384	61	96
tickets	-0.188	1164	1498
sightings	0.623	6	3
crop	0.443	37	25
doggie	-0.596	76	148
trainer	-0.159	83	104
sniffle	-2.673	6	107
promising	0.745	86	43
hurting	-2.356	79	898
cries	-2.246	26	271
fun	1.162	5	1
install	-0.583	188	360
itouch	-0.143	99	122
4ward	0.809	58	27
texts	-0.523	148	267
sniff	-2.016	58	471
compatible	-0.600	16	32
download	0.062	759	760
mmvas	-0.757	10	24
tix	-0.312	258	376
fox	-0.093	241	282
badge	0.291	63	50
bailed	-1.716	13	82
gym	0.114	1551	1475
moods	-0.453	33	56
jailbreak	-2.188	13	132
loves	1.319	2588	737
divorced	-1.924	9	72
sausages	0.819	82	38
enought	0.169	9	8
listens	0.675	34	18
bck	-0.509	43	77
digging	0.672	124	67
sky	0.158	597	543
willpower	-0.159	11	14
activation	-2.272	5	61
milkshake	0.180	81	72
hubby	-0.022	942	1026
kreme	-0.103	54	64
alll	-0.056	93	105
ac	-0.976	132	375
anyone	-0.046	2654	2962
upload	0.018	537	562
sadly	-2.370	187	2142
umbrella	-0.366	96	148
sucks	-2.248	927	9365
dice	0.499	33	21
available	0.102	429	413
money	-0.213	1966	2594
upload	0.018	537	562
luck	0.925	5328	2251
tested	-0.371	56	87
prospect	-0.061	29	33
sale	0.105	611	586
finishing	0.476	549	363
rent	0.013	230	242
charger	-1.561	78	400
activate	-0.710	11	25
survivors	0.015	19	20
sushi	0.465	640	428
2g	-1.626	11	64
skate	-0.014	86	93
commands	-0.224	8	11
apple	-0.215	881	1164
stickam	0.064	74	74
seats	-0.256	198	273
feeling	-0.686	3825	8093
answering	0.695	125	66
